"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
390150,MSPB-1,1.012303,,01/01/2021,12/31/2021
390151,MSPB-1,0.952576,,01/01/2021,12/31/2021
390153,MSPB-1,0.984519,,01/01/2021,12/31/2021
390156,MSPB-1,1.023832,,01/01/2021,12/31/2021
390157,MSPB-1,1.048206,,01/01/2021,12/31/2021
390160,MSPB-1,1.034141,,01/01/2021,12/31/2021
390162,MSPB-1,0.897930,,01/01/2021,12/31/2021
390163,MSPB-1,1.006803,,01/01/2021,12/31/2021
390164,MSPB-1,1.006363,,01/01/2021,12/31/2021
390168,MSPB-1,0.944184,,01/01/2021,12/31/2021
390173,MSPB-1,0.960722,,01/01/2021,12/31/2021
390174,MSPB-1,1.000364,,01/01/2021,12/31/2021
390178,MSPB-1,0.937110,,01/01/2021,12/31/2021
390179,MSPB-1,0.950144,,01/01/2021,12/31/2021
390180,MSPB-1,1.040429,,01/01/2021,12/31/2021
390183,MSPB-1,0.942029,,01/01/2021,12/31/2021
390184,MSPB-1,0.843491,,01/01/2021,12/31/2021
390185,MSPB-1,1.020375,,01/01/2021,12/31/2021
390195,MSPB-1,0.962699,,01/01/2021,12/31/2021
390198,MSPB-1,1.115928,,01/01/2021,12/31/2021
390199,MSPB-1,0.917221,,01/01/2021,12/31/2021
390201,MSPB-1,1.016586,,01/01/2021,12/31/2021
390203,MSPB-1,0.956391,,01/01/2021,12/31/2021
390204,MSPB-1,1.047508,,01/01/2021,12/31/2021
390211,MSPB-1,0.922100,,01/01/2021,12/31/2021
390217,MSPB-1,0.913921,,01/01/2021,12/31/2021
390219,MSPB-1,0.896033,,01/01/2021,12/31/2021
390222,MSPB-1,0.978626,,01/01/2021,12/31/2021
390223,MSPB-1,1.015771,,01/01/2021,12/31/2021
390225,MSPB-1,0.965127,,01/01/2021,12/31/2021
390226,MSPB-1,1.007776,,01/01/2021,12/31/2021
390228,MSPB-1,0.951042,,01/01/2021,12/31/2021
390231,MSPB-1,0.924671,,01/01/2021,12/31/2021
390233,MSPB-1,0.964664,,01/01/2021,12/31/2021
390237,MSPB-1,1.035683,,01/01/2021,12/31/2021
390256,MSPB-1,1.045767,,01/01/2021,12/31/2021
390258,MSPB-1,1.060308,,01/01/2021,12/31/2021
390265,MSPB-1,1.021757,,01/01/2021,12/31/2021
390266,MSPB-1,0.928566,,01/01/2021,12/31/2021
390267,MSPB-1,1.037556,,01/01/2021,12/31/2021
390268,MSPB-1,0.980907,,01/01/2021,12/31/2021
390270,MSPB-1,0.944134,,01/01/2021,12/31/2021
390272,MSPB-1,0.706079,,01/01/2021,12/31/2021
390278,MSPB-1,0.809345,,01/01/2021,12/31/2021
390304,MSPB-1,1.026487,,01/01/2021,12/31/2021
390307,MSPB-1,0.855246,,01/01/2021,12/31/2021
390314,MSPB-1,0.942403,,01/01/2021,12/31/2021
390316,MSPB-1,0.921113,,01/01/2021,12/31/2021
390321,MSPB-1,0.988356,,01/01/2021,12/31/2021
390322,MSPB-1,0.847583,,01/01/2021,12/31/2021
390323,MSPB-1,0.978021,,01/01/2021,12/31/2021
390324,MSPB-1,0.823049,,01/01/2021,12/31/2021
390325,MSPB-1,0.824527,,01/01/2021,12/31/2021
390326,MSPB-1,0.908071,,01/01/2021,12/31/2021
390327,MSPB-1,1.045138,,01/01/2021,12/31/2021
390328,MSPB-1,1.020803,,01/01/2021,12/31/2021
390329,MSPB-1,0.972308,,01/01/2021,12/31/2021
390330,MSPB-1,0.946561,,01/01/2021,12/31/2021
390331,MSPB-1,0.743608,,01/01/2021,12/31/2021
390332,MSPB-1,0.907639,,01/01/2021,12/31/2021
390333,MSPB-1,0.844881,,01/01/2021,12/31/2021
410004,MSPB-1,0.992157,,01/01/2021,12/31/2021
410005,MSPB-1,0.999893,,01/01/2021,12/31/2021
410006,MSPB-1,0.999071,,01/01/2021,12/31/2021
410007,MSPB-1,1.032770,,01/01/2021,12/31/2021
410008,MSPB-1,0.955163,,01/01/2021,12/31/2021
410009,MSPB-1,0.985012,,01/01/2021,12/31/2021
410010,MSPB-1,1.082496,,01/01/2021,12/31/2021
410011,MSPB-1,0.905265,,01/01/2021,12/31/2021
410012,MSPB-1,0.959191,,01/01/2021,12/31/2021
410013,MSPB-1,0.943154,,01/01/2021,12/31/2021
420002,MSPB-1,1.032165,,01/01/2021,12/31/2021
420004,MSPB-1,1.037399,,01/01/2021,12/31/2021
420005,MSPB-1,0.939580,,01/01/2021,12/31/2021
420007,MSPB-1,1.019435,,01/01/2021,12/31/2021
420009,MSPB-1,1.011569,,01/01/2021,12/31/2021
420010,MSPB-1,0.947716,,01/01/2021,12/31/2021
420011,MSPB-1,0.791644,,01/01/2021,12/31/2021
420015,MSPB-1,1.002424,,01/01/2021,12/31/2021
420018,MSPB-1,1.008652,,01/01/2021,12/31/2021
420019,MSPB-1,1.085876,,01/01/2021,12/31/2021
420020,MSPB-1,0.953661,,01/01/2021,12/31/2021
420023,MSPB-1,0.946101,,01/01/2021,12/31/2021
420026,MSPB-1,0.994631,,01/01/2021,12/31/2021
420027,MSPB-1,1.102121,,01/01/2021,12/31/2021
420030,MSPB-1,0.986945,,01/01/2021,12/31/2021
420033,MSPB-1,0.948665,,01/01/2021,12/31/2021
420036,MSPB-1,0.993961,,01/01/2021,12/31/2021
420037,MSPB-1,0.914631,,01/01/2021,12/31/2021
420038,MSPB-1,1.004298,,01/01/2021,12/31/2021
420043,MSPB-1,1.091784,,01/01/2021,12/31/2021
420048,MSPB-1,1.063532,,01/01/2021,12/31/2021
420049,MSPB-1,0.969935,,01/01/2021,12/31/2021
420051,MSPB-1,1.004862,,01/01/2021,12/31/2021
420053,MSPB-1,0.991212,,01/01/2021,12/31/2021
420055,MSPB-1,0.993480,,01/01/2021,12/31/2021
420065,MSPB-1,0.987164,,01/01/2021,12/31/2021
420066,MSPB-1,0.902144,,01/01/2021,12/31/2021
420067,MSPB-1,0.958720,,01/01/2021,12/31/2021
420068,MSPB-1,1.084930,,01/01/2021,12/31/2021
420070,MSPB-1,0.984000,,01/01/2021,12/31/2021
420071,MSPB-1,1.050336,,01/01/2021,12/31/2021
420072,MSPB-1,0.907390,,01/01/2021,12/31/2021
420073,MSPB-1,0.984334,,01/01/2021,12/31/2021
420078,MSPB-1,1.026282,,01/01/2021,12/31/2021
420079,MSPB-1,0.996703,,01/01/2021,12/31/2021
420080,MSPB-1,0.969344,,01/01/2021,12/31/2021
420082,MSPB-1,0.953135,,01/01/2021,12/31/2021
420085,MSPB-1,0.957030,,01/01/2021,12/31/2021
420086,MSPB-1,1.009854,,01/01/2021,12/31/2021
420087,MSPB-1,0.999371,,01/01/2021,12/31/2021
420089,MSPB-1,1.040592,,01/01/2021,12/31/2021
420091,MSPB-1,0.998762,,01/01/2021,12/31/2021
420098,MSPB-1,1.005977,,01/01/2021,12/31/2021
420101,MSPB-1,1.019614,,01/01/2021,12/31/2021
420102,MSPB-1,0.996059,,01/01/2021,12/31/2021
420103,MSPB-1,0.965554,,01/01/2021,12/31/2021
420104,MSPB-1,1.013392,,01/01/2021,12/31/2021
420105,MSPB-1,0.984532,,01/01/2021,12/31/2021
420106,MSPB-1,0.998173,,01/01/2021,12/31/2021
420107,MSPB-1,0.985008,,01/01/2021,12/31/2021
420108,MSPB-1,1.027169,,01/01/2021,12/31/2021
420109,MSPB-1,0.956893,,01/01/2021,12/31/2021
420110,MSPB-1,0.905581,,01/01/2021,12/31/2021
430005,MSPB-1,0.994695,,01/01/2021,12/31/2021
430008,MSPB-1,0.858023,,01/01/2021,12/31/2021
430012,MSPB-1,0.927448,,01/01/2021,12/31/2021
430013,MSPB-1,0.988954,,01/01/2021,12/31/2021
430014,MSPB-1,0.991323,,01/01/2021,12/31/2021
430015,MSPB-1,0.875112,,01/01/2021,12/31/2021
430016,MSPB-1,1.032655,,01/01/2021,12/31/2021
430027,MSPB-1,1.081773,,01/01/2021,12/31/2021
430048,MSPB-1,0.998445,,01/01/2021,12/31/2021
430077,MSPB-1,0.994004,,01/01/2021,12/31/2021
430084,MSPB-1,0.837176,,01/01/2021,12/31/2021
430089,MSPB-1,0.903768,,01/01/2021,12/31/2021
430090,MSPB-1,0.899920,,01/01/2021,12/31/2021
430091,MSPB-1,0.904514,,01/01/2021,12/31/2021
430093,MSPB-1,N/A,1,01/01/2021,12/31/2021
430095,MSPB-1,1.019608,,01/01/2021,12/31/2021
430097,MSPB-1,0.932764,,01/01/2021,12/31/2021
440001,MSPB-1,1.209135,,01/01/2021,12/31/2021
440002,MSPB-1,1.071487,,01/01/2021,12/31/2021
440003,MSPB-1,0.982524,,01/01/2021,12/31/2021
440006,MSPB-1,1.067777,,01/01/2021,12/31/2021
440007,MSPB-1,1.070098,,01/01/2021,12/31/2021
440008,MSPB-1,0.875911,,01/01/2021,12/31/2021
440009,MSPB-1,0.943388,,01/01/2021,12/31/2021
440010,MSPB-1,1.219783,,01/01/2021,12/31/2021
440011,MSPB-1,0.963817,,01/01/2021,12/31/2021
440012,MSPB-1,1.024999,,01/01/2021,12/31/2021
440015,MSPB-1,0.950712,,01/01/2021,12/31/2021
440016,MSPB-1,0.968893,,01/01/2021,12/31/2021
440017,MSPB-1,1.029616,,01/01/2021,12/31/2021
440018,MSPB-1,1.068536,,01/01/2021,12/31/2021
440020,MSPB-1,0.963804,,01/01/2021,12/31/2021
440029,MSPB-1,0.942348,,01/01/2021,12/31/2021
440030,MSPB-1,1.003010,,01/01/2021,12/31/2021
440031,MSPB-1,0.905568,,01/01/2021,12/31/2021
440032,MSPB-1,1.005011,,01/01/2021,12/31/2021
440033,MSPB-1,0.986287,,01/01/2021,12/31/2021
440034,MSPB-1,0.932127,,01/01/2021,12/31/2021
440035,MSPB-1,0.984896,,01/01/2021,12/31/2021
440039,MSPB-1,1.004479,,01/01/2021,12/31/2021
440046,MSPB-1,0.964307,,01/01/2021,12/31/2021
440048,MSPB-1,1.035252,,01/01/2021,12/31/2021
440049,MSPB-1,1.014903,,01/01/2021,12/31/2021
440050,MSPB-1,0.975573,,01/01/2021,12/31/2021
440053,MSPB-1,0.994173,,01/01/2021,12/31/2021
440056,MSPB-1,0.949591,,01/01/2021,12/31/2021
440057,MSPB-1,0.929259,,01/01/2021,12/31/2021
440058,MSPB-1,1.054093,,01/01/2021,12/31/2021
440059,MSPB-1,0.965849,,01/01/2021,12/31/2021
440060,MSPB-1,1.061094,,01/01/2021,12/31/2021
440061,MSPB-1,1.115007,,01/01/2021,12/31/2021
440063,MSPB-1,1.032678,,01/01/2021,12/31/2021
440065,MSPB-1,1.001786,,01/01/2021,12/31/2021
440068,MSPB-1,0.882381,,01/01/2021,12/31/2021
440072,MSPB-1,1.066776,,01/01/2021,12/31/2021
440073,MSPB-1,1.037852,,01/01/2021,12/31/2021
440081,MSPB-1,0.875150,,01/01/2021,12/31/2021
440082,MSPB-1,1.018825,,01/01/2021,12/31/2021
440084,MSPB-1,1.021674,,01/01/2021,12/31/2021
440091,MSPB-1,0.975183,,01/01/2021,12/31/2021
440102,MSPB-1,0.991721,,01/01/2021,12/31/2021
440104,MSPB-1,1.069887,,01/01/2021,12/31/2021
440109,MSPB-1,0.937392,,01/01/2021,12/31/2021
440110,MSPB-1,0.918441,,01/01/2021,12/31/2021
440111,MSPB-1,0.909628,,01/01/2021,12/31/2021
440120,MSPB-1,0.991534,,01/01/2021,12/31/2021
440125,MSPB-1,0.941642,,01/01/2021,12/31/2021
440130,MSPB-1,1.139688,,01/01/2021,12/31/2021
440131,MSPB-1,1.047269,,01/01/2021,12/31/2021
440132,MSPB-1,0.977684,,01/01/2021,12/31/2021
440137,MSPB-1,0.994593,,01/01/2021,12/31/2021
440144,MSPB-1,0.961101,,01/01/2021,12/31/2021
440148,MSPB-1,1.010840,,01/01/2021,12/31/2021
440150,MSPB-1,0.979024,,01/01/2021,12/31/2021
440151,MSPB-1,1.080307,,01/01/2021,12/31/2021
440152,MSPB-1,1.117502,,01/01/2021,12/31/2021
440153,MSPB-1,0.945023,,01/01/2021,12/31/2021
440156,MSPB-1,0.977455,,01/01/2021,12/31/2021
440161,MSPB-1,0.997098,,01/01/2021,12/31/2021
440173,MSPB-1,0.958210,,01/01/2021,12/31/2021
440175,MSPB-1,1.036335,,01/01/2021,12/31/2021
440176,MSPB-1,0.893159,,01/01/2021,12/31/2021
440183,MSPB-1,1.021677,,01/01/2021,12/31/2021
440184,MSPB-1,0.922332,,01/01/2021,12/31/2021
440185,MSPB-1,0.978621,,01/01/2021,12/31/2021
440187,MSPB-1,1.055512,,01/01/2021,12/31/2021
440192,MSPB-1,0.911424,,01/01/2021,12/31/2021
440193,MSPB-1,1.023803,,01/01/2021,12/31/2021
440194,MSPB-1,0.970138,,01/01/2021,12/31/2021
440197,MSPB-1,1.024036,,01/01/2021,12/31/2021
440200,MSPB-1,1.049822,,01/01/2021,12/31/2021
440218,MSPB-1,0.900139,,01/01/2021,12/31/2021
440227,MSPB-1,0.945309,,01/01/2021,12/31/2021
440228,MSPB-1,1.017291,,01/01/2021,12/31/2021
450002,MSPB-1,1.057726,,01/01/2021,12/31/2021
450007,MSPB-1,0.997284,,01/01/2021,12/31/2021
450010,MSPB-1,1.134328,,01/01/2021,12/31/2021
450011,MSPB-1,1.060025,,01/01/2021,12/31/2021
450015,MSPB-1,0.933095,,01/01/2021,12/31/2021
450018,MSPB-1,0.990572,,01/01/2021,12/31/2021
450021,MSPB-1,1.000190,,01/01/2021,12/31/2021
450023,MSPB-1,1.201426,,01/01/2021,12/31/2021
450024,MSPB-1,1.083913,,01/01/2021,12/31/2021
450028,MSPB-1,1.112572,,01/01/2021,12/31/2021
450029,MSPB-1,1.048800,,01/01/2021,12/31/2021
450032,MSPB-1,1.050395,,01/01/2021,12/31/2021
450033,MSPB-1,1.040139,,01/01/2021,12/31/2021
450034,MSPB-1,1.087804,,01/01/2021,12/31/2021
450035,MSPB-1,1.036517,,01/01/2021,12/31/2021
450039,MSPB-1,1.044388,,01/01/2021,12/31/2021
450040,MSPB-1,1.106820,,01/01/2021,12/31/2021
450042,MSPB-1,1.026273,,01/01/2021,12/31/2021
450044,MSPB-1,1.014461,,01/01/2021,12/31/2021
450046,MSPB-1,1.059618,,01/01/2021,12/31/2021
450051,MSPB-1,1.048318,,01/01/2021,12/31/2021
450054,MSPB-1,0.974604,,01/01/2021,12/31/2021
450055,MSPB-1,1.077989,,01/01/2021,12/31/2021
450056,MSPB-1,1.051950,,01/01/2021,12/31/2021
450058,MSPB-1,1.036123,,01/01/2021,12/31/2021
450064,MSPB-1,1.096912,,01/01/2021,12/31/2021
450068,MSPB-1,1.031566,,01/01/2021,12/31/2021
450072,MSPB-1,1.033347,,01/01/2021,12/31/2021
450078,MSPB-1,N/A,1,01/01/2021,12/31/2021
450079,MSPB-1,0.977519,,01/01/2021,12/31/2021
450080,MSPB-1,1.040188,,01/01/2021,12/31/2021
450082,MSPB-1,1.091450,,01/01/2021,12/31/2021
450083,MSPB-1,1.057391,,01/01/2021,12/31/2021
450085,MSPB-1,0.995949,,01/01/2021,12/31/2021
450087,MSPB-1,1.038564,,01/01/2021,12/31/2021
450090,MSPB-1,1.092216,,01/01/2021,12/31/2021
450092,MSPB-1,1.050073,,01/01/2021,12/31/2021
450097,MSPB-1,1.078146,,01/01/2021,12/31/2021
450099,MSPB-1,0.959146,,01/01/2021,12/31/2021
450101,MSPB-1,0.990849,,01/01/2021,12/31/2021
450102,MSPB-1,1.093093,,01/01/2021,12/31/2021
450104,MSPB-1,1.067907,,01/01/2021,12/31/2021
450107,MSPB-1,1.047108,,01/01/2021,12/31/2021
450108,MSPB-1,1.028921,,01/01/2021,12/31/2021
450119,MSPB-1,1.032358,,01/01/2021,12/31/2021
450124,MSPB-1,1.065654,,01/01/2021,12/31/2021
450128,MSPB-1,0.971798,,01/01/2021,12/31/2021
450132,MSPB-1,1.080471,,01/01/2021,12/31/2021
450133,MSPB-1,1.072893,,01/01/2021,12/31/2021
450135,MSPB-1,1.030419,,01/01/2021,12/31/2021
450137,MSPB-1,1.027970,,01/01/2021,12/31/2021
450143,MSPB-1,N/A,1,01/01/2021,12/31/2021
450144,MSPB-1,0.785082,,01/01/2021,12/31/2021
450147,MSPB-1,1.252253,,01/01/2021,12/31/2021
450148,MSPB-1,1.012516,,01/01/2021,12/31/2021
450152,MSPB-1,0.972113,,01/01/2021,12/31/2021
450154,MSPB-1,1.011489,,01/01/2021,12/31/2021
450155,MSPB-1,1.072175,,01/01/2021,12/31/2021
450162,MSPB-1,1.084015,,01/01/2021,12/31/2021
450163,MSPB-1,1.006214,,01/01/2021,12/31/2021
450165,MSPB-1,1.043634,,01/01/2021,12/31/2021
450176,MSPB-1,1.010313,,01/01/2021,12/31/2021
450184,MSPB-1,0.997621,,01/01/2021,12/31/2021
450187,MSPB-1,0.963467,,01/01/2021,12/31/2021
450193,MSPB-1,1.031454,,01/01/2021,12/31/2021
450194,MSPB-1,1.026162,,01/01/2021,12/31/2021
450196,MSPB-1,1.089368,,01/01/2021,12/31/2021
450200,MSPB-1,1.118770,,01/01/2021,12/31/2021
450203,MSPB-1,0.996471,,01/01/2021,12/31/2021
450209,MSPB-1,1.077730,,01/01/2021,12/31/2021
450210,MSPB-1,0.989936,,01/01/2021,12/31/2021
450211,MSPB-1,1.020241,,01/01/2021,12/31/2021
450213,MSPB-1,1.012831,,01/01/2021,12/31/2021
450222,MSPB-1,1.053086,,01/01/2021,12/31/2021
450229,MSPB-1,1.092009,,01/01/2021,12/31/2021
450231,MSPB-1,1.043955,,01/01/2021,12/31/2021
450235,MSPB-1,1.071829,,01/01/2021,12/31/2021
450236,MSPB-1,1.016185,,01/01/2021,12/31/2021
450237,MSPB-1,1.058375,,01/01/2021,12/31/2021
450241,MSPB-1,1.139759,,01/01/2021,12/31/2021
450253,MSPB-1,1.056579,,01/01/2021,12/31/2021
450271,MSPB-1,1.136905,,01/01/2021,12/31/2021
450272,MSPB-1,1.081749,,01/01/2021,12/31/2021
450289,MSPB-1,0.975917,,01/01/2021,12/31/2021
450292,MSPB-1,1.057258,,01/01/2021,12/31/2021
450324,MSPB-1,1.024174,,01/01/2021,12/31/2021
450330,MSPB-1,1.245150,,01/01/2021,12/31/2021
450346,MSPB-1,1.041394,,01/01/2021,12/31/2021
450347,MSPB-1,1.118836,,01/01/2021,12/31/2021
450348,MSPB-1,N/A,1,01/01/2021,12/31/2021
450351,MSPB-1,0.989732,,01/01/2021,12/31/2021
450352,MSPB-1,1.072039,,01/01/2021,12/31/2021
450358,MSPB-1,1.001126,,01/01/2021,12/31/2021
450369,MSPB-1,0.909617,,01/01/2021,12/31/2021
450370,MSPB-1,1.206904,,01/01/2021,12/31/2021
450372,MSPB-1,1.086102,,01/01/2021,12/31/2021
450379,MSPB-1,1.184201,,01/01/2021,12/31/2021
450388,MSPB-1,1.051595,,01/01/2021,12/31/2021
450389,MSPB-1,0.956137,,01/01/2021,12/31/2021
450395,MSPB-1,1.050310,,01/01/2021,12/31/2021
450399,MSPB-1,0.904163,,01/01/2021,12/31/2021
450400,MSPB-1,1.175793,,01/01/2021,12/31/2021
450403,MSPB-1,1.101535,,01/01/2021,12/31/2021
450411,MSPB-1,1.036964,,01/01/2021,12/31/2021
450419,MSPB-1,1.027147,,01/01/2021,12/31/2021
450422,MSPB-1,1.090629,,01/01/2021,12/31/2021
450424,MSPB-1,1.028750,,01/01/2021,12/31/2021
450431,MSPB-1,1.038985,,01/01/2021,12/31/2021
450447,MSPB-1,0.977781,,01/01/2021,12/31/2021
450451,MSPB-1,0.962848,,01/01/2021,12/31/2021
450460,MSPB-1,1.063268,,01/01/2021,12/31/2021
450462,MSPB-1,1.047570,,01/01/2021,12/31/2021
450465,MSPB-1,1.066728,,01/01/2021,12/31/2021
450469,MSPB-1,1.089226,,01/01/2021,12/31/2021
450475,MSPB-1,1.006236,,01/01/2021,12/31/2021
450484,MSPB-1,1.001149,,01/01/2021,12/31/2021
450489,MSPB-1,0.880287,,01/01/2021,12/31/2021
450498,MSPB-1,0.945098,,01/01/2021,12/31/2021
450508,MSPB-1,1.087100,,01/01/2021,12/31/2021
450518,MSPB-1,1.135798,,01/01/2021,12/31/2021
450537,MSPB-1,1.214664,,01/01/2021,12/31/2021
450539,MSPB-1,0.907820,,01/01/2021,12/31/2021
450563,MSPB-1,1.026749,,01/01/2021,12/31/2021
450565,MSPB-1,1.058638,,01/01/2021,12/31/2021
450571,MSPB-1,1.033257,,01/01/2021,12/31/2021
450573,MSPB-1,1.014651,,01/01/2021,12/31/2021
450578,MSPB-1,0.978392,,01/01/2021,12/31/2021
450584,MSPB-1,0.978603,,01/01/2021,12/31/2021
450586,MSPB-1,1.134450,,01/01/2021,12/31/2021
450587,MSPB-1,1.095856,,01/01/2021,12/31/2021
450596,MSPB-1,0.975856,,01/01/2021,12/31/2021
450597,MSPB-1,1.265598,,01/01/2021,12/31/2021
450604,MSPB-1,0.956625,,01/01/2021,12/31/2021
450610,MSPB-1,1.027559,,01/01/2021,12/31/2021
450617,MSPB-1,1.084458,,01/01/2021,12/31/2021
450634,MSPB-1,1.016779,,01/01/2021,12/31/2021
450638,MSPB-1,1.104189,,01/01/2021,12/31/2021
450639,MSPB-1,1.034771,,01/01/2021,12/31/2021
450641,MSPB-1,1.042338,,01/01/2021,12/31/2021
450643,MSPB-1,0.991214,,01/01/2021,12/31/2021
450644,MSPB-1,1.075435,,01/01/2021,12/31/2021
450647,MSPB-1,1.033065,,01/01/2021,12/31/2021
450651,MSPB-1,1.078683,,01/01/2021,12/31/2021
450653,MSPB-1,1.086493,,01/01/2021,12/31/2021
450654,MSPB-1,1.133569,,01/01/2021,12/31/2021
450656,MSPB-1,0.955308,,01/01/2021,12/31/2021
450658,MSPB-1,0.963994,,01/01/2021,12/31/2021
450659,MSPB-1,1.014659,,01/01/2021,12/31/2021
450661,MSPB-1,1.030519,,01/01/2021,12/31/2021
450662,MSPB-1,0.986632,,01/01/2021,12/31/2021
450668,MSPB-1,1.035398,,01/01/2021,12/31/2021
450669,MSPB-1,1.029255,,01/01/2021,12/31/2021
450670,MSPB-1,1.146314,,01/01/2021,12/31/2021
450672,MSPB-1,1.053197,,01/01/2021,12/31/2021
450674,MSPB-1,0.972703,,01/01/2021,12/31/2021
450675,MSPB-1,1.029038,,01/01/2021,12/31/2021
450677,MSPB-1,0.986747,,01/01/2021,12/31/2021
450678,MSPB-1,1.098941,,01/01/2021,12/31/2021
450684,MSPB-1,1.014114,,01/01/2021,12/31/2021
450686,MSPB-1,1.120954,,01/01/2021,12/31/2021
450688,MSPB-1,1.095068,,01/01/2021,12/31/2021
450690,MSPB-1,0.977847,,01/01/2021,12/31/2021
450694,MSPB-1,1.098321,,01/01/2021,12/31/2021
450697,MSPB-1,1.067703,,01/01/2021,12/31/2021
450698,MSPB-1,0.947272,,01/01/2021,12/31/2021
450702,MSPB-1,1.070984,,01/01/2021,12/31/2021
450709,MSPB-1,1.129133,,01/01/2021,12/31/2021
450711,MSPB-1,0.965214,,01/01/2021,12/31/2021
450713,MSPB-1,1.075245,,01/01/2021,12/31/2021
450718,MSPB-1,1.068467,,01/01/2021,12/31/2021
450723,MSPB-1,1.105658,,01/01/2021,12/31/2021
450730,MSPB-1,1.081745,,01/01/2021,12/31/2021
450742,MSPB-1,1.041127,,01/01/2021,12/31/2021
450743,MSPB-1,1.110836,,01/01/2021,12/31/2021
450747,MSPB-1,1.061682,,01/01/2021,12/31/2021
450755,MSPB-1,0.930997,,01/01/2021,12/31/2021
450771,MSPB-1,1.093760,,01/01/2021,12/31/2021
450774,MSPB-1,0.983290,,01/01/2021,12/31/2021
450775,MSPB-1,1.073435,,01/01/2021,12/31/2021
450779,MSPB-1,1.009438,,01/01/2021,12/31/2021
450788,MSPB-1,1.038594,,01/01/2021,12/31/2021
450801,MSPB-1,1.059231,,01/01/2021,12/31/2021
450803,MSPB-1,1.515395,,01/01/2021,12/31/2021
450804,MSPB-1,0.841235,,01/01/2021,12/31/2021
450808,MSPB-1,1.126724,,01/01/2021,12/31/2021
450809,MSPB-1,1.034364,,01/01/2021,12/31/2021
450820,MSPB-1,1.036852,,01/01/2021,12/31/2021
450822,MSPB-1,0.990234,,01/01/2021,12/31/2021
450825,MSPB-1,0.905382,,01/01/2021,12/31/2021
450827,MSPB-1,1.014769,,01/01/2021,12/31/2021
450828,MSPB-1,1.060652,,01/01/2021,12/31/2021
450831,MSPB-1,0.884307,,01/01/2021,12/31/2021
450833,MSPB-1,1.063364,,01/01/2021,12/31/2021
450834,MSPB-1,0.930651,,01/01/2021,12/31/2021
450840,MSPB-1,1.059143,,01/01/2021,12/31/2021
450844,MSPB-1,1.081696,,01/01/2021,12/31/2021
450847,MSPB-1,1.016888,,01/01/2021,12/31/2021
450848,MSPB-1,0.932938,,01/01/2021,12/31/2021
450851,MSPB-1,1.011964,,01/01/2021,12/31/2021
450853,MSPB-1,0.995663,,01/01/2021,12/31/2021
450855,MSPB-1,1.057957,,01/01/2021,12/31/2021
450856,MSPB-1,0.897405,,01/01/2021,12/31/2021
450860,MSPB-1,1.102512,,01/01/2021,12/31/2021
450862,MSPB-1,1.058691,,01/01/2021,12/31/2021
450864,MSPB-1,0.886381,,01/01/2021,12/31/2021
450865,MSPB-1,1.000112,,01/01/2021,12/31/2021
450867,MSPB-1,1.053858,,01/01/2021,12/31/2021
450869,MSPB-1,1.054531,,01/01/2021,12/31/2021
450871,MSPB-1,1.037018,,01/01/2021,12/31/2021
450872,MSPB-1,0.931099,,01/01/2021,12/31/2021
450874,MSPB-1,0.926748,,01/01/2021,12/31/2021
450875,MSPB-1,1.053804,,01/01/2021,12/31/2021
450876,MSPB-1,1.120112,,01/01/2021,12/31/2021
450877,MSPB-1,1.042959,,01/01/2021,12/31/2021
450880,MSPB-1,0.982348,,01/01/2021,12/31/2021
450883,MSPB-1,0.991104,,01/01/2021,12/31/2021
450885,MSPB-1,1.075551,,01/01/2021,12/31/2021
450888,MSPB-1,0.893699,,01/01/2021,12/31/2021
450889,MSPB-1,0.895283,,01/01/2021,12/31/2021
450890,MSPB-1,1.064720,,01/01/2021,12/31/2021
450891,MSPB-1,0.886987,,01/01/2021,12/31/2021
450893,MSPB-1,1.009055,,01/01/2021,12/31/2021
460001,MSPB-1,0.981986,,01/01/2021,12/31/2021
460003,MSPB-1,1.088157,,01/01/2021,12/31/2021
460004,MSPB-1,0.934732,,01/01/2021,12/31/2021
460005,MSPB-1,0.999267,,01/01/2021,12/31/2021
460006,MSPB-1,0.973713,,01/01/2021,12/31/2021
460007,MSPB-1,0.915061,,01/01/2021,12/31/2021
460009,MSPB-1,1.019344,,01/01/2021,12/31/2021
460010,MSPB-1,0.965765,,01/01/2021,12/31/2021
460011,MSPB-1,1.015618,,01/01/2021,12/31/2021
460013,MSPB-1,0.950029,,01/01/2021,12/31/2021
460014,MSPB-1,0.899602,,01/01/2021,12/31/2021
460015,MSPB-1,0.857987,,01/01/2021,12/31/2021
460017,MSPB-1,0.841679,,01/01/2021,12/31/2021
460019,MSPB-1,0.853301,,01/01/2021,12/31/2021
460021,MSPB-1,0.951478,,01/01/2021,12/31/2021
460023,MSPB-1,0.892977,,01/01/2021,12/31/2021
460026,MSPB-1,0.884149,,01/01/2021,12/31/2021
460030,MSPB-1,0.793359,,01/01/2021,12/31/2021
460039,MSPB-1,0.755430,,01/01/2021,12/31/2021
460041,MSPB-1,0.954110,,01/01/2021,12/31/2021
460042,MSPB-1,0.987461,,01/01/2021,12/31/2021
460043,MSPB-1,N/A,1,01/01/2021,12/31/2021
460044,MSPB-1,0.917908,,01/01/2021,12/31/2021
460047,MSPB-1,1.043628,,01/01/2021,12/31/2021
460049,MSPB-1,0.876617,,01/01/2021,12/31/2021
